Title,Author,Genre,Year,Rating,Type
Intergalactic Heir,Zoey West,Science Fiction,,4.3,
Ion Storm,Kai West,Science Fiction,,4.5,
Iron Flame,Rebecca Yarros,Fantasy,2024,4.8,Series
Isla the Ice Star Fairy,Daisy Meadows,Children / Fantasy / Showtime,,4,
It,Stephen King,Horror,1986,4.7,Standalone
It Ends With Us,Colleen Hoover,Romance,2016,4.8,Series
It Starts With Us,Colleen Hoover,Romance,2022,4.7,Series
"It’s Halloween, You ’Fraidy Mouse!",Geronimo Stilton,Children’s Humor / Adventure,,4.3,
Izzy the Indigo Fairy,Daisy Meadows,Children / Fantasy,,4,
James and the Giant Peach,Roald Dahl,Children’s Fiction,,4.03,
Jasmine the Present Fairy,Daisy Meadows,Children / Fantasy,,4,
Katie the Kitten Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Kill Joy,Holly Jackson,Young Adult / Mystery,,3.73,Novella
King of Envy,Ana Huang,Contemporary Romance,,–,Series
King of Gluttony,Ana Huang,Contemporary Romance,,–,Series
King of Greed,Ana Huang,Contemporary Romance,,4.2,Series
King of Lust,Ana Huang,Contemporary Romance,,–,Series
King of Pride,Ana Huang,Contemporary Romance,,4.24,Series
King of Sloth,Ana Huang,Contemporary Romance,,4.23,Series
King of Wrath,Ana Huang,Contemporary Romance,,4.27,Series
Kingdom of the Cursed,Kerri Maniscalco,Fantasy,2021,,Series
Kingdom of the Wicked,Kerri Maniscalco,Fantasy,2020,,Series
Kristy and the Baby Parade,Ann M. Martin,Children / Fiction,,3.69,
Kristy and the Copycat,Ann M. Martin,Children / Fiction,,3.76,
Kristy and the Mystery of the Secret Admirer,Ann M. Martin,Children / Fiction,,3.77,
Kristy and the Secret of Susan,Ann M. Martin,Children / Fiction,,3.77,
Kristy and the Snobs,Ann M. Martin,Children / Fiction,,3.84,
Kristy and the Worst Kid Ever,Ann M. Martin,Children / Fiction,,3.7,
Kristy’s Big News,Ann M. Martin,Children / Fiction,,3.83,
Kristy's Big Day,Ann M. Martin,Children / Fiction,,3.93,
Kristy's Great Idea,Ann M. Martin,Children / Fiction,,4,
Late Lunch with Llamas,Mary Pope Osborne,,,,
Lauren the Puppy Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Leah the Theatre Fairy,Daisy Meadows,Children / Fantasy / Showtime,,4,
Leprechaun in Late Winter,Mary Pope Osborne,,,,
Lessons in Chemistry,Bonnie Garmus,Fiction,2022,4.6,Standalone
Letters from Elowen,Sadie Brooks,Historical Fiction,,4,
Letters to the Edge,Camryn West,Contemporary,,4.3,
Lexi the Firefly Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Life of Pi,Yann Martel,Adventure,2001,4.7,Standalone
Lila and the Lightning Fox,Amanda Sky,Adventure,,4.5,
Lions at Lunchtime,Mary Pope Osborne,,,,
Logan Likes Mary Anne!,Ann M. Martin,Children / Fiction,,3.88,
Looking for Alaska,John Green,Young Adult / Contemporary,,3.99,
Lords of the Hollow Gate,Jason Vale,Fantasy,,4.2,
Lost Treasure of the Emerald Eye,Geronimo Stilton,Children’s Adventure / Mystery,,4.2,
Love on the Brain,Ali Hazelwood,Romance,2022,,Standalone
"Love, Theoretically",Ali Hazelwood,Romance,2021,,Standalone
Lucy the Diamond Fairy,Daisy Meadows,Children / Fantasy,,4,
Luna’s Magic Paintbrush,Leah Sparks,Fantasy,,4.3,
Lunar Exodus,Jack Rowan,Science Fiction,,4.2,
Lurkers of Winter Marsh,Ron Ellis,Horror,,4,
Madison the Magic Show Fairy,Daisy Meadows,Children / Fantasy / Showtime,,4,
Maisie the Moonbeam Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Making India Awesome,Chetan Bhagat,Non-Fiction / Essay,,3.71,Standalone
Map of Disappearance,Landon Hale,Mystery,,4.1,
Marrow Cove,Isabel Crane,Horror,,4.2,
Marvin the Moon Walker,Lauren Shin,Science Fiction,,4.1,
Mary Anne and the Great Idea,Ann M. Martin,Children / Fiction,,3.68,
Mary Anne and the Great Romance,Ann M. Martin,Children / Fiction,,3.72,
Mary Anne and the Memory Garden,Ann M. Martin,Children / Fiction,,3.83,
Mary Anne and the Secret in the Attic,Ann M. Martin,Children / Fiction,,3.79,
Mary Anne Saves the Day,Ann M. Martin,Children / Fiction,,4,
Mary Anne’s Makeover,Ann M. Martin,Children / Fiction,,3.8,
Matilda,Roald Dahl,Children’s Fiction,,4.31,
Maya the Harp Fairy,Daisy Meadows,Children / Fantasy / Music,,4,
Melodie the Music Fairy,Daisy Meadows,Children / Fantasy,,4,
"Merry Christmas, Geronimo!",Geronimo Stilton,Children’s Holiday / Humor,,4.2,
Midnight Caller,Donovan Price,Mystery,,4.2,
Midnight Locker,Mila Carson,Horror,,4.3,
Midnight on the Moon,Mary Pope Osborne,,,,
Misery,Stephen King,Horror / Thriller,,4.18,
Mockingjay,Suzanne Collins,Science Fiction,2010,4.6,Series
Molly the Goldfish Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Monday with a Mad Genius,Mary Pope Osborne,,,,
Moonborn Lies,Delilah Snow,Fantasy,,4.3,
Moonlight and Ashes,Brigid Kemmerer,Young Adult,2022,,Standalone
Moonlight Mirage,Sasha Cole,Romance,,3.9,
Moonlight on the Magic Flute,Mary Pope Osborne,,,,
Morgan the Midnight Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Mouse in Space!,Geronimo Stilton,Children’s Adventure / Sci-Fi,,4.4,
Mummies in the Morning,Mary Pope Osborne,,,,
Murder on the Orient Express,Agatha Christie,Mystery,1934,4.8,Series
"My Name Is Stilton, Geronimo Stilton",Geronimo Stilton,Children’s Humor / Adventure,,4.2,
Mystery in Locker 9,Colton Jett,Mystery,,4.2,
Mystery of the Phantom Lunchbox,Leo Nash,Mystery,,4.1,
Myth of the Mirror Sea,Paige Vance,Fantasy,,4.3,
Naomi the Netball Fairy,Daisy Meadows,Children / Fantasy / Sport,,4,
Nebula Strain,Nadia Frost,Science Fiction,,4.3,
Nemesis,Agatha Christie,Mystery / Detective,,4.14,Series
Neon Horizon,Lyra Dane,Science Fiction,,4.2,
Network Effect,Martha Wells,Science Fiction,2020,,Series
Neural Dawn,Mara Quinn,Science Fiction,,4.3,
New Moon,Stephenie Meyer,Romance,2006,4.2,Series
Night Feeds the Hollow,Jordan Vale,Horror,4,,
Night of the New Magicians,Mary Pope Osborne,,,,
Night of the Ninjas,Mary Pope Osborne,,,,
Nina and the Cloud,Carlos Vega,Bedtime Story,,4.2,
No Sleep ‘Til Mourning,Micah Trent,Horror,,4.3,
Not Quite Dead Yet,Holly Jackson,Adult / Mystery,,4.15,Standalone
Nova Genesis,Blake Arden,Science Fiction,,4.4,
Ocean Deep Explorers,Maggie Zhu,Adventure,,4.3,
Off to the Races,Elsie Silver,Contemporary Romance,,3.7,Series
"Oh, the Places You’ll Go!",Dr. Seuss,Picture Book / Motivation,,4.36,
Oliver and the Talking River,Harper Dell,Fantasy,,4.3,
Omega Horizon,Finn Rivers,Science Fiction,,4.4,
One Indian Girl,Chetan Bhagat,Contemporary Fiction,,3.64,Standalone
One Night @ the Call Center,Chetan Bhagat,Contemporary Fiction,,3.86,Standalone
Onyx Storm,Rebecca Yarros,Fantasy Romance,,4.21,Series
Operation: Secret Recipe,Geronimo Stilton,Children’s Mystery / Adventure,,4.3,
Origin,Dan Brown,Thriller / Mystery,,3.85,
Our Chemical Hearts,Krystal Sutherland,Young Adult,2016,,Standalone
P.S. I Still Love You,Jenny Han,Young Adult / Romance,,4.08,Series
Paint Me in Fire,Brooke Lyle,Contemporary,,4.3,
Paper Towns,John Green,Young Adult / Contemporary,,3.86,
Passenger to Frankfurt,Agatha Christie,Mystery / Thriller,,3.91,Standalone
"Paws Off, Cheddarface!",Geronimo Stilton,Children’s Humor / Adventure,,4.2,
Pearl the Cloud Fairy,Daisy Meadows,Children / Fantasy,,4,
Penguin Puzzle,Judith Bauer Stamper,Children / Educational Fiction,,–,
Penny the Pony Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Percy Jackson and the Lightning Thief,Rick Riordan,Fantasy / Mythology,,4.27,
Peril at End House,Agatha Christie,Mystery / Detective,,4.12,Series
Pet Sematary,Stephen King,Horror,,4.06,
Phantom,H.D. Carlton,Dark Romance,,4.57,
Phoebe the Fashion Fairy,Daisy Meadows,Children / Fantasy,,4,
Pia the Penguin Fairy,Daisy Meadows,Children / Fantasy / Ocean,,4,
Piranesi,Suzanne Clarke,Fantasy,2020,4.6,Standalone
Pirates Past Noon,Mary Pope Osborne,,,,
Plasma Dreams,Olivia Trent,Science Fiction,,4.1,
Polar Bear Patrol,Judith Bauer Stamper,Children / Educational Fiction,,–,
Polar Bears Past Bedtime,Mary Pope Osborne,,,,
Polly the Party Fun Fairy,Daisy Meadows,Children / Fantasy,,4,
Powerful,Lauren Roberts,Fantasy Romance,,3.42,Standalone
Powerless,Lauren Roberts,Fantasy,2023,4.8,Series
Powerless,Elsie Silver,Contemporary Romance,,4.05,Series
Pride and Prejudice,Jane Austen,Romance,1813,4.6,Standalone
Prince Caspian,C. S. Lewis,Fantasy / Children’s,,4.19,
Project Hail Mary,Andy Weir,Science Fiction,2021,4.8,Standalone
Puddle Town Adventures,Jackie May,Adventure,,4.3,
Pulse of Orion,Tyler Nash,Science Fiction,,4.3,
Quantum Ashes,Henry Vale,Science Fiction,,4.3,
Queen of Shadows,Sarah J. Maas,Fantasy,,4.47,
Queen of the Hollow Stone,Natalie Quinn,Fantasy,,4.3,
Rainy Day Rhymes,Olive Bloom,Poetry,,4.5,
Ravensong Rising,Liam Frost,Fantasy,,4.5,
Ready Player One,Ernest Cline,Science Fiction,2011,4.6,Series
Reckless,Lauren Roberts,Fantasy,2024,4.7,Series
Reckless,Elsie Silver,Contemporary Romance,,4.1,Series
Red Antler Lodge,Becca Shaw,Horror,,4,
Red Pizzas for a Blue Count,Geronimo Stilton,Children’s Mystery / Humor,,4.3,
Redshift Rebellion,Clara Knox,Science Fiction,,4.5,
Reincarnation Blues,Michael Poore,Fiction,2017,,Standalone
Reminders of Him,Colleen Hoover,Romance,2022,,Standalone
Restore Me,Tahereh Mafi,Young Adult / Dystopian,,4.19,Series
Reveal Me,Tahereh Mafi,Young Adult / Dystopian,,4.03,Novella
Revolution 2020,Chetan Bhagat,Contemporary Fiction,,3.9,Standalone
Revolutionary War on Wednesday,Mary Pope Osborne,,,,
Rhinos at Recess,Mary Pope Osborne,,,,
Rihanna the Seahorse Fairy,Daisy Meadows,Children / Fantasy / Ocean,,4,
Rocket Riders of Mars,Louis Chen,Science Fiction,,4.2,
Rocky Road Trip,Judith Bauer Stamper,Children / Educational Fiction,,–,
Rogue Nebula,Connor James,Science Fiction,,4.2,
Ruby the Red Fairy,Daisy Meadows,Children / Fantasy,,4,
"Run, Rowan, Run!",Lexi Dean,Thriller,,4.2,
Ruthless Vows,Rebecca Ross,Fantasy,2024,4.7,Series
Sabrina the Sweet Dreams Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Sadie the Saxophone Fairy,Daisy Meadows,Children / Fantasy / Music,,4,
Saffron the Yellow Fairy,Daisy Meadows,Children / Fantasy,,4,
Saltwater Saints,Nico Ray,Contemporary Fiction,,4.2,
Samantha the Swimming Fairy,Daisy Meadows,Children / Fantasy / Sport,,4,
Sapiens,Yuval Noah Harari,Non-fiction,2011,4.8,Standalone
Satan's Affair,H.D. Carlton,Dark Romance,,3.71,Novella
Scarlett the Garnet Fairy,Daisy Meadows,Children / Fantasy,,4,
Sea of Tranquility,Emily St. John Mandel,Fiction,2022,4.7,Standalone
Season of the Sandstorms,Mary Pope Osborne,,,,
Second Foundation,Isaac Asimov,Science Fiction,,4.21,
Secrets Beneath the Stairs,Kyle Tran,Mystery,,4.2,
Secrets of the Shadow Tower,Ella Greene,Fantasy,,4.5,
Serpent of Smoke,Rowan Dusk,Fantasy,,4.4,
Shadow Me,Tahereh Mafi,Young Adult / Dystopian,,4.04,Novella
Shadow of the Crown,Noah Greene,Fantasy,,4.5,
Shadowbound,Ella Gray,Fantasy,,4.4,
Shadows at Honeycomb Hall,Daphne Lovell,Mystery,,4.1,
Shadows Beneath Black Hollow,James Keaton,Horror,,4.3,
Shallow River,H.D. Carlton,Dark Romance,,4.14,Standalone
Sharp Objects,Gillian Flynn,Thriller / Mystery,,4.06,
Shatter Me,Tahereh Mafi,Young Adult / Dystopian,,4.1,Series
Shipwreck on the Pirate Islands,Geronimo Stilton,Children’s Adventure / Humor,,4.3,
Silent Steps in Glass Hall,Jared Quinn,Mystery,,4.3,
Singularity's Edge,Felix Hart,Science Fiction,,4.5,
Sky the Blue Fairy,Daisy Meadows,Children / Fantasy,,4,
Solace Harbor,Daniel Reeve,Contemporary,,4.4,
Solaris Veil,Rina Moss,Science Fiction,,4.2,
Songs from the Deep,Mira Lane,Fantasy,,4.3,
Sophie the Sapphire Fairy,Daisy Meadows,Children / Fantasy,,4,
Space Explorers,Eva Moore,Children / Educational Fiction,,4.3,
Spacemice: Alien Escape,Geronimo Stilton,Children’s Sci-Fi / Adventure,,4.4,
Spacemice: Beware! Space Junk!,Geronimo Stilton,Children’s Sci-Fi / Adventure,,4.3,
Spacemice: Ice Planet Adventure,Geronimo Stilton,Children’s Sci-Fi / Adventure,,4.4,
Spacemice: Rescue Rebellion,Geronimo Stilton,Children’s Sci-Fi / Adventure,,4.4,
Spacemice: The Galactic Goal,Geronimo Stilton,Children’s Sci-Fi / Adventure,,4.3,
"Spacemice: You’re Mine, Captain!",Geronimo Stilton,Children’s Sci-Fi / Humor,,4.3,
Specter Fleet,Juno Ray,Science Fiction,,4.4,
Spellbound Academy,Karen Lu,Fantasy,,4.4,
Stacey and the Mystery of Stoneybrook,Ann M. Martin,Children / Fiction,,3.74,
Stacey’s Emergency,Ann M. Martin,Children / Fiction,,3.79,
Stage Fright on a Summer Night,Mary Pope Osborne,,,,
Stallion by Starlight,Mary Pope Osborne,,,,
Starborn Legacy,Nora Vance,Science Fiction,,4.5,
Starfall Protocol,Adrian Voss,Science Fiction,,4.3,
Starlight Divide,Jade Rowan,Science Fiction,,4.4,
Stephanie the Starfish Fairy,Daisy Meadows,Children / Fantasy / Ocean,,4,
Steve Jobs,Walter Isaacson,Biography,2011,4.7,Standalone
Storm the Lightning Fairy,Daisy Meadows,Children / Fantasy,,4,
Stormweaver’s Oath,Kaiya Reid,Fantasy,,4.5,
Sunlight on the Snow Leopard,Mary Pope Osborne,,,,
Sunset of the Sabertooth,Mary Pope Osborne,,,,
Supernova Squad,Ryan Blake,Sci-Fi,,4.2,
Suppandi 1: The Adventures of Suppandi,Luis Fernandes,Children's Comics,,4.31,Series
Suppandi 2: The Adventures of Suppandi 2,Luis Fernandes,Children's Comics,,4.31,Series
Suppandi 3: The Laughter Never Ends,Rajani Thindiath,Children's Comics,,4.45,Series
Suppandi 4: Tickling the Funny Bone,Rajani Thindiath,Children's Comics,,4.45,Series
Suppandi 48: Supercharged with Fun & Laughter,Rajani Thindiath,Children's Comics,,4.45,Series
Suppandi 5: From Hired to Fired,Rajani Thindiath,Children's Comics,,4.45,Series
Suppandi 6: Who's the Boss?,Rajani Thindiath,Children's Comics,,4.45,Series
Suppandi 7: The Careful,Rajani Thindiath,Children's Comics,,4.45,Series
Suppandi 8: Employee of the Year,Rajani Thindiath,Children's Comics,,4.45,Series
Suppandi 9: The Ultimate Collection,Rajani Thindiath,Children's Comics,,4.45,Series
Suppandi: The Essential Collection,Rajani Thindiath,Children's Comics,,4.45,Series
"Surf’s Up, Geronimo!",Geronimo Stilton,Children’s Adventure / Humor,,4.2,
Tails and Trails,Jenny Lim,Animal Fiction,,4.1,
Taken at the Flood,Agatha Christie,Mystery / Detective,,4.08,Series
Terraform Dawn,Silas Gray,Science Fiction,,4.3,
Tess the Sea Turtle Fairy,Daisy Meadows,Children / Fantasy / Ocean,,4,
Thanksgiving on Thursday,Mary Pope Osborne,,,,
The 3 Mistakes of My Life,Chetan Bhagat,Contemporary Fiction,,3.91,Standalone
The 7 Habits of Highly Effective People,Stephen Covey,Self-help,1989,4.8,Standalone
The ABC Murders,Agatha Christie,Mystery / Detective,,4.18,Series
The Adventures of Sherlock Holmes,Arthur Conan Doyle,Mystery,1892,4.9,Series
The Alchemist,Paulo Coelho,Inspirational,1988,4.7,Standalone
The Amazing Voyage,Geronimo Stilton,Fantasy Adventure,,4.4,
The Andromeda Signal,Cassia Wren,Science Fiction,,4.3,
The Arcane Atlas,Luke Denver,Fantasy,,4.4,
The Atlas Paradox,Olivie Blake,Fantasy,2024,,Series
The Atlas Six,Olivie Blake,Fantasy,2022,,Series
The Battle for Crystal Castle,Geronimo Stilton,Fantasy Adventure,,4.3,
The Battle of the Labyrinth,Rick Riordan,Fantasy / Mythology,,4.38,
The BFG,Roald Dahl,Children’s Fiction / Fantasy,,4.18,
The Binary Horizon,Ellie Ward,Science Fiction,,4.1,
The Binding Tree,Karen Nix,Horror,,4.2,
The Blue Envelope Case,Kaia Moon,Mystery,,4.2,
The Body in the Library,Agatha Christie,Mystery / Detective,,4.11,Series
The Book Thief,Markus Zusak,Historical,2005,4.8,Standalone
The Brothers Hawthorne,Jennifer Lynn Barnes,Young Adult / Mystery,,4.08,Novella
The Bullet That Missed,Richard Osman,Cozy Mystery,,4.06,Series
The Carbon Wars,Jason Redd,Science Fiction,,4.4,
The Case of the Glowing Backpack,Hannah Royce,Mystery,,4.1,
The Catcher in the Rye,J.D. Salinger,Classic,1951,4.4,Standalone
The Celestial Forge,Eva Lang,Science Fiction,,4.1,
The Cheese Experiment,Geronimo Stilton,Children’s Humor / Science,,4.2,
The Children of Húrin,J.R.R. Tolkien,Fantasy,,4.18,Standalone
The Christmas Toy Factory,Geronimo Stilton,Children’s Holiday / Humor,,4.2,
The Clockmaker's Riddle,Nat Walker,Adventure,,4,
The Clockwork Eye,Ian Thorne,Steampunk,,4.2,
The Clockwork Faun,Holly Wells,Fantasy,,4.2,
The Cloud Castle,Thea Stilton,Special Edition Fantasy / Adventure,,4.3,
The Cloud Kingdom,Simone Li,Fantasy,,4.2,
The Cosmic Architect,Elena Brooks,Science Fiction,,4.5,
The Crystal Watcher,Nikki Thorn,Fantasy,,4.3,
The Curious Cat of Cedar Hill,Cora Lune,Mystery,,4.3,
The Curse of the Cheese Pyramid,Geronimo Stilton,Children’s Adventure / Mystery,,4.1,
The Cursed Code,Reid Nox,Thriller,,4.1,
The Da Vinci Code,Dan Brown,Mystery,2003,4.6,Series
The Dance of the Star Fairies,Thea Stilton,Special Edition Fantasy / Mystery,,4.3,
The Devil and the Dark Water,Stuart Turton,Mystery,2020,,Standalone
The Disappearing Desk Trick,Jamie Ford,Mystery,,4,
The Dogwood Murders,Cassidy Knox,Mystery,,4,
The Dragon of Fortune,Geronimo Stilton,Children’s Adventure / Fantasy,,4.5,
The Dragon Prophecy,Geronimo Stilton,Fantasy Adventure,,4.3,
The Dragon's Gift,Celia Brooks,Fantasy,,4.4,
The Drowned Bell,Tamara Vex,Horror,,4.2,
The Dying Note,Emily Carr,Mystery,,4,
The Enchanted Charms,Geronimo Stilton,Children’s Adventure / Fantasy,,4.5,
The Enchanted Locker,Ethan Wells,Fantasy,,4.3,
The Enormouse Pearl Heist,Geronimo Stilton,Children’s Mystery / Adventure,,4.3,
The Extraordinaries,T.J. Klune,Young Adult,2022,,Standalone
The Fall of Gondolin,J.R.R. Tolkien,Fantasy,,4.22,Standalone
The Fault in Our Stars,John Green,Romance,2012,4.7,Standalone
The Fellowship of the Ring,J.R.R. Tolkien,Fantasy,,4.36,Series
The Fifth Protocol,Grant Lorne,Science Fiction,,4.3,
The Final Gambit,Jennifer Lynn Barnes,Young Adult / Mystery,,4.14,Series
The Fire Below,Sadie Hunt,Dystopian,,4.1,
The Fishy Field Trip,Martin Schwabacher,Children / Educational Fiction,,–,
The Flight of the Red Bandit,Geronimo Stilton,Children’s Adventure / Mystery,,4.3,
The Forgetting Fog,Tanya Griggs,Horror,,4.2,
The Forgotten Verse,Nina Hale,Poetry,,4.1,
The Front Runner,Elsie Silver,Contemporary Romance,,3.85,Series
The Frozen Court,Aiden March,Fantasy,,4,
The Frozen Mark,Naomi Lee,Thriller,,3.9,
The Ghost at Dawn's House,Ann M. Martin,Children / Fiction,,3.9,
The Giant Germ,Eva Moore,Children / Educational Fiction,,4.43,
The Girl in Room 105,Chetan Bhagat,Mystery / Thriller,,3.89,Standalone
The Girl on the Train,Paula Hawkins,Mystery,2015,4.5,Standalone
The Girl Who Kicked the Hornet’s Nest,Stieg Larsson,Mystery / Thriller,,4.23,
The Girl Who Played with Fire,Stieg Larsson,Mystery / Thriller,,4.22,
The Girl with the Dragon Tattoo,Stieg Larsson,Mystery / Thriller,,4.14,
The Glass Widow,Talia Monroe,Mystery,,4.3,
