Title,Author,Genre,Year,Rating,Type
The Golden Key,Geronimo Stilton,Fantasy Adventure,,4.4,
The Great Gatsby,F. Scott Fitzgerald,Classic,1925,4.5,Standalone
The Great Toy Parade,Anna Ko,Picture Book,,4.4,
The Green Mile,Stephen King,Horror / Drama,,4.45,
The Grinning House,Eli Morgan,Horror,,4.3,
The Guardian of the Realm,Geronimo Stilton,Children’s Adventure / Fantasy,,4.4,
The Handmaid’s Tale,Margaret Atwood,Dystopian / Speculative Fiction,,4.14,
The Hanged Man’s Pact,Cass Lowe,Horror,,4.5,
The Hawthorne Legacy,Jennifer Lynn Barnes,Young Adult / Mystery,,4.12,Series
The Hidden Oracle,Rick Riordan,Fantasy / Mythology,,4.19,
The Hobbit,J.R.R. Tolkien,Fantasy,1937,4.8,Series
The Hollow,Agatha Christie,Mystery / Detective,,4.07,Series
The Hollow Choir,Sylvia Beck,Horror,,4.3,
The Hour of Magic,Geronimo Stilton,Children’s Adventure / Fantasy,,4.4,
The House in the Cerulean Sea,T.J. Klune,Fiction,2020,,Standalone
The House of Hades,Rick Riordan,Fantasy / Mythology,,4.51,
The House of Hollow,Krystal Sutherland,Fantasy,2021,,Series
The Housemaid,Freida McFadden,Thriller,2022,4.7,Series
The Housemaid’s Secret,Freida McFadden,Thriller,2023,4.6,Series
The Hunger Games,Suzanne Collins,Science Fiction,2008,4.8,Series
The Hunt for the Golden Book,Geronimo Stilton,Children’s Adventure / Mystery,,4.3,
The Ice Cream Truck Chase,Robbie Kane,Adventure,,4.2,
The Impossible Fortune,Richard Osman,Cozy Mystery,,–,Series
The Indigo Labyrinth,Ben Holloway,Young Adult,,4.1,
The Infinite Key,Lila Frost,Science Fiction,,4.1,
The Inheritance Games,Jennifer Lynn Barnes,Young Adult / Mystery,,4.1,Series
The Invisibility Experiment,Tom York,Sci-Fi,,4,
The Invisible Life of Addie LaRue,V.E. Schwab,Fantasy,2020,,Standalone
The Island of Dragons,Geronimo Stilton,Children’s Adventure / Fantasy,,4.5,
The Ivory Pact,Mia Rowan,Crime Thriller,,4.4,
The Journey Through Time,Geronimo Stilton,Children’s Adventure / Time Travel,,4.5,
The Journey to Atlantis,Thea Stilton,Special Edition Adventure / Fantasy,,4.3,
The Karate Mouse,Geronimo Stilton,Children’s Sports / Humor,,4.3,
The Keepers of the Empire,Geronimo Stilton,Fantasy Adventure,,4.4,
The Kingdom of Fantasy,Geronimo Stilton,Children’s Adventure / Fantasy,,4.5,
The Kite Runner,Khaled Hosseini,Drama,2003,4.8,Standalone
The Kite That Flew to Space,Danny Lin,Fantasy,,4.1,
The Knight at Dawn,Mary Pope Osborne,,,,
The Land of Flowers,Thea Stilton,Special Edition Fantasy / Nature,,4.1,
The Lantern Room,Nicole Trent,Horror,,4.1,
The Last Archivist,Graham West,Science Fiction,,4,
The Last Battle,C. S. Lewis,Fantasy / Children’s,,4.14,
The Last Devil to Die,Richard Osman,Cozy Mystery,,4.07,Series
The Last Ember,Avery Miles,Dystopian,,4.2,
The Last Olympian,Rick Riordan,Fantasy / Mythology,,4.51,
The Last Ritual,Cole Rivers,Horror,,4.2,
The Last Time She Lied,Harper Leigh,Mystery,,4.4,
The Liar’s Wake,Cassie Bloom,Psychological Thriller,,4.3,
"The Lion, the Witch and the Wardrobe",C. S. Lewis,Fantasy / Children’s,,4.27,
The Locked Library,Ryan Greaves,Mystery,,4.1,
The Lost Button,Emma Raye,Adventure,,4.2,
The Lost Hero,Rick Riordan,Fantasy / Mythology,,4.36,
The Love Hypothesis,Ali Hazelwood,Romance,2021,,Standalone
The Luminous Core,Paige Raye,Science Fiction,,4.3,
The Magic of the Mirror,Thea Stilton,Special Edition Fantasy / Mystery,,4.2,
The Magic School Bus and the Butterfly Bunch,Kristin Earhart / others,Children / Educational Fiction,,–,
The Magic School Bus and the Climate Challenge,Joanna Cole,Children / Educational Fiction,,3.99,
The Magic School Bus and the Electric Field Trip,Joanna Cole,Children / Educational Fiction,,4.09,
The Magic School Bus And the Missing Tooth,Jeanette Lane / Joanna Cole,Children / Educational Fiction,,–,
The Magic School Bus and the Science Fair Expedition,Joanna Cole,Children / Educational Fiction,,4.17,
The Magic School Bus and the Shark Adventure,Elizabeth Smith / others,Children / Educational Fiction,,–,
The Magic School Bus Arctic Adventure,Gail Herman / others,Children / Educational Fiction,,–,
The Magic School Bus At the First Thanksgiving,Joanna Cole,Children / Educational Fiction,,–,
The Magic School Bus at the Waterworks,Joanna Cole,Children / Educational Fiction,,4.31,
The Magic School Bus Blasts Into Space,Kristin Earhart / others,Children / Educational Fiction,,–,
The Magic School Bus Explores Human Evolution,Joanna Cole,Children / Educational Fiction,,4.27,
The Magic School Bus Explores the Senses,Joanna Cole,Children / Educational Fiction,,4.21,
The Magic School Bus Explores the World of Animals,Joanna Cole,Children / Educational Fiction,,4.17,
The Magic School Bus Explores the World of Bugs,Nancy White,Children / Educational Fiction,,4.09,
The Magic School Bus Fights Germs,Kristin Earhart / others,Children / Educational Fiction,,–,
The Magic School Bus Flies from the Nest,Joanna Cole / others,Children / Educational Fiction,,–,
The Magic School Bus Flies With The Dinosaurs,Joanna Cole / Martin Schwabacher,Children / Educational Fiction,,–,
The Magic School Bus Gets Recycled,Anne Capeci / others,Children / Educational Fiction,,–,
The Magic School Bus Has a Heart,Anne Capeci / others,Children / Educational Fiction,,–,
The Magic School Bus in the Bat Cave,Jeanette Lane / others,Children / Educational Fiction,,–,
The Magic School Bus in the Rain Forest,Eva Moore,Children / Educational Fiction,,4.15,
The Magic School Bus In the Time of the Dinosaurs,Joanna Cole,Children / Educational Fiction,,4.19,
The Magic School Bus Inside a Beehive,Joanna Cole,Children / Educational Fiction,,4.17,
The Magic School Bus Inside a Hurricane,Joanna Cole,Children / Educational Fiction,,4.24,
The Magic School Bus Inside the Earth,Joanna Cole,Children / Educational Fiction,,4.22,
The Magic School Bus Inside the Human Body,Joanna Cole,Children / Educational Fiction,,4.28,
The Magic School Bus Lost in the Snow,Joanna Cole / others,Children / Educational Fiction,,–,
The Magic School Bus Lost in the Solar System,Joanna Cole,Children / Educational Fiction,,4.29,
The Magic School Bus On the Ocean Floor,Joanna Cole,Children / Educational Fiction,,4.31,
The Magic School Bus Sleeps for the Winter,Bruce Degen / Eva Moore / Joanna Cole,Children / Educational Fiction,,–,
The Magic School Bus Takes a Moonwalk,Joanna Cole,Children / Educational Fiction,,–,
The Magic School Bus to the Rescue: Forest Fire,Anne Capeci / others,Children / Educational Fiction,,3.89,
The Magic School Bus Weathers the Storm,Kristin Earhart / others,Children / Educational Fiction,,–,
The Magical Mission,Geronimo Stilton,Children’s Adventure / Fantasy,,4.5,
The Magician’s Nephew,C. S. Lewis,Fantasy / Children’s,,4.19,
The Man in the Brown Suit,Agatha Christie,Mystery / Detective,,4.05,Standalone
The Man Who Died Twice,Richard Osman,Cozy Mystery,,4.05,Series
The Martian,Andy Weir,Science Fiction,2011,4.7,Standalone
The Memory Construct,Noah Trent,Science Fiction,,4.2,
The Midnight Library,Matt Haig,Fiction,2020,4.7,Standalone
The Midnight Pencil Club Returns,Eli Sands,Mystery,,4.1,
The Mirror Mage,Tessa Vaughn,Fantasy,,4.2,
The Missing Thread,Dean Weller,Mystery,,4.3,
The Mona Mousa Code,Geronimo Stilton,Children’s Adventure / Humor,,4.4,
The Mouse Island Marathon,Geronimo Stilton,Children’s Adventure / Humor,,4.2,
The Mummy with No Name,Geronimo Stilton,Children’s Mystery / Spooky,,4.2,
The Murder of Roger Ackroyd,Agatha Christie,Mystery / Detective,,4.23,Series
The Mysterious Affair at Styles,Agatha Christie,Mystery / Detective,,4.08,Series
The Mysterious Cheese Thief,Geronimo Stilton,Children’s Mystery / Humor,,4.3,
The Mystery of Maple Street,Henry Jacks,Mystery,,4.4,
The Name of the Wind,Patrick Rothfuss,Fantasy,,4.52,
The Night Circus,Erin Morgenstern,Fantasy,2011,4.7,Standalone
The Notebook,Nicholas Sparks,Romance,1996,4.6,Standalone
The Other Wife,Sarah Long,Psychological Thriller,,4,
The Owl Who Couldn't Sleep,Peter Shaw,Bedtime Story,,4.2,
The Pale Horse,Agatha Christie,Mystery / Thriller,,4.06,Standalone
The Parallel Code,Eden Wells,Science Fiction,,4.4,
The Paris Cipher,Leo Ford,Spy Thriller,,4.2,
The Pencil Case Plot,Ellie Grant,Mystery,,4.2,
The Phantom of the Subway,Geronimo Stilton,Children’s Mystery / Adventure,,4.3,
The Phantom Pencil Club,Eli Sands,Mystery,,4.3,
The Phoenix of Destiny,Geronimo Stilton,Children’s Adventure / Fantasy,,4.5,
The Power of Now,Eckhart Tolle,Self-help,1997,4.8,Standalone
The Pumpkin House,Cameron Voss,Horror,,4,
The Quantum Divide,Sara Trent,Science Fiction,,4.4,
The Quest for Paradise,Geronimo Stilton,Children’s Adventure / Fantasy,,4.5,
The Race Across America,Geronimo Stilton,Children’s Adventure / Sports,,4.3,
The Rainbow Cat,Lucy Bell,Picture Book,,4.7,
The Reappearance of Rachel Price,Holly Jackson,Young Adult / Mystery,,4.1,Standalone
The Rebellious Life of Mrs. Rosa Parks,Jennifer Guglielmo,Biography,2015,,Standalone
The Return of the King,J.R.R. Tolkien,Fantasy,,4.5,Series
The Riftwalkers,Zion Carter,Fantasy,,4.6,
The Room That Watches,Alice Grant,Horror,,4.4,
The Sea of Monsters,Rick Riordan,Fantasy / Mythology,,4.23,
The Search for Sunken Treasure,Geronimo Stilton,Children’s Adventure / Mystery,,4.3,
The Search for the Missing Bones,Eva Moore,Children / Educational Fiction,,4.42,
The Search for Treasure,Geronimo Stilton,Children’s Adventure / Fantasy,,4.4,
The Second Drawer,Julia Park,Mystery,,4,
The Secret Adversary,Agatha Christie,Mystery / Detective,,4.09,Series
The Secret Garden,Frances Hodgson Burnett,Children’s Classic,,4.21,
The Secret of Cacklefur Castle,Geronimo Stilton,Children’s Mystery / Spooky,,4.3,
The Secret of Hollow Hill,Lila Nash,Mystery,,4.1,
The Secret of the Crystal Fairies,Thea Stilton,Special Edition Fantasy / Mystery,,4.2,
The Secret of the Fairies,Thea Stilton,Special Edition Fantasy / Mystery,,4.2,
The Secret of the Snow,Thea Stilton,Special Edition Fantasy / Mystery,,4.2,
The Seven Deaths of Evelyn Hardcastle,Stuart Turton,Mystery,2018,,Standalone
The Seventh Sigil,Ronan Black,Fantasy,,4.4,
The Shadow of the Wind,Carlos Ruiz Zafón,Mystery,2001,4.8,Series
The Shining,Stephen King,Horror,1977,4.6,Standalone
The Ship of Secrets,Geronimo Stilton,Children’s Adventure / Fantasy,,4.5,
The Silent Grove,Lena Hart,Mystery,,4.2,
The Silent Patient,Alex Michaelides,Thriller,2019,4.7,Standalone
The Silent Rebellion,Jayden Pierce,Dystopian,,4.4,
The Silmarillion,J.R.R. Tolkien,Fantasy,,4.13,Standalone
The Silver Chair,C. S. Lewis,Fantasy / Children’s,,4.16,
The Song of Achilles,Madeline Miller,Historical Fiction,2011,4.8,Standalone
The Starbound Trials,Ivy Night,Fantasy,,4.4,
The Stinky Cheese Vacation,Geronimo Stilton,Children’s Humor / Adventure,,4.2,
The Subtle Art of Not Giving a F*ck,Mark Manson,Self-help,2016,4.6,Standalone
The Super Chef Contest,Geronimo Stilton,Children’s Humor / Adventure,,4.2,
The Super Scam,Geronimo Stilton,Children’s Mystery / Humor,,4.2,
The Temple of the Ruby of Fire,Geronimo Stilton,Children’s Adventure / Mystery,,4.3,
The Testaments,Margaret Atwood,Dystopian / Speculative Fiction,,4.18,
The Third Bell Tower,Tess Vayne,Mystery,,4.1,
The Thirteenth Sleepover,Harold Finch,Horror,,4.1,
The Thursday Murder Club,Richard Osman,Cozy Mystery,,4.06,Series
The Time Slip Twins,Nina Ford,Time Travel,,4.3,
The Tiny Explorer,Eliza Thorn,Adventure,,4.6,
The Titan’s Curse,Rick Riordan,Fantasy / Mythology,,4.35,
The Treasure of Easter Island,Geronimo Stilton,Children’s Adventure / Mystery,,4.3,
The Treasure of the Sea,Geronimo Stilton,Children’s Adventure / Fantasy,,4.3,
The Treasure of the Sea,Thea Stilton,Special Edition Adventure / Fantasy,,4.2,
The Treasures of the Kingdom,Geronimo Stilton,Fantasy Adventure,,4.3,
The Truth About Stacey,Ann M. Martin,Children / Fiction,,3.92,
The Two Towers,J.R.R. Tolkien,Fantasy,,4.45,Series
The Vanishing Room,Tess Wren,Thriller,,4.1,
The Very Hungry Caterpillar,Eric Carle,Picture Book,,4.32,
The Volcano of Fire,Geronimo Stilton,Children’s Adventure / Fantasy,,4.4,
The Voyage of the Dawn Treader,C. S. Lewis,Fantasy / Children’s,,4.25,
The Whisper Mile,Jonathan Lee,Horror,,4.2,
The Widow’s Ledger,Jordan Raye,Mystery,,4.2,
"The Wild, Wild West",Geronimo Stilton,Children’s Adventure / Humor,,4.3,
The Willow Curse,Maren Wolfe,Fantasy,,4.1,
The Wind Whisperer,Ally Trent,Fantasy,,4.1,
The Winter Deal,Elias Moore,Literary Fiction,,4.4,
The Wise Man’s Fear,Patrick Rothfuss,Fantasy,,4.56,
The Wizard’s Wand,Geronimo Stilton,Children’s Adventure / Fantasy,,4.4,
The Women,Kristin Hannah,Historical,2024,4.9,Standalone
The Wonderful Wizard of Oz,L. Frank Baum,Children’s Fantasy,,4.05,
Thea Stilton and Madagascar Madness,Thea Stilton,Adventure / Mystery,,4.1,
Thea Stilton and the Blue Scarab Hunt,Thea Stilton,Adventure / Mystery,,4.1,
Thea Stilton and the Cherry Blossom Adventure,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Chocolate Sabotage,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Dancing Shadows,Thea Stilton,Adventure / Mystery,,4.1,
Thea Stilton and the Dragon’s Code,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Ghost of the Shipwreck,Thea Stilton,Adventure / Mystery,,4.1,
Thea Stilton and the Great Tulip Heist,Thea Stilton,Adventure / Mystery,,4.1,
Thea Stilton and the Hollywood Hoax,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Ice Treasure,Thea Stilton,Adventure / Mystery,,4.1,
Thea Stilton and the Journey to the Lion’s Den,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Legend of the Fire Flowers,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Lost Letters,Thea Stilton,Adventure / Mystery,,4.1,
Thea Stilton and the Missing Myth,Thea Stilton,Adventure / Mystery,,4,
Thea Stilton and the Mountain of Fire,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Mystery in Paris,Thea Stilton,Adventure / Mystery,,4.3,
Thea Stilton and the Mystery on the Orient Express,Thea Stilton,Adventure / Mystery,,4.3,
Thea Stilton and the Prince’s Emerald,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Secret City,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Secret of the Old Castle,Thea Stilton,Adventure / Mystery,,4.2,
Thea Stilton and the Spanish Dance Mission,Thea Stilton,Adventure / Mystery,,4.1,
Thea Stilton and the Star Castaways,Thea Stilton,Adventure / Mystery,,4.1,
Thea Stilton and the Tropical Treasure,Thea Stilton,Adventure / Mystery,,4,
Think and Grow Rich,Napoleon Hill,Self-help,1937,4.7,Standalone
Thorned Hearts,Juliet Vance,Romance,,4.3,
Throne of Embers,Caleb Faye,Fantasy,,4.5,
Throne of Glass,Sarah J. Maas,Fantasy,,4.22,
Tigers at Twilight,Mary Pope Osborne,,,,
Time Locked,Jonah Kim,Time Travel,,4.2,
Time of the Turtle King,Mary Pope Osborne,,,,
Timeglass Empire,Elara Quinn,Science Fiction,,4.5,
Titan's Ghost,Cole Avery,Science Fiction,,4.3,
To All the Boys I’ve Loved Before,Jenny Han,Young Adult / Romance,,4.06,Series
To Kill a Mockingbird,Harper Lee,Classic,1960,4.8,Standalone
"To the Future, Ben Franklin!",Mary Pope Osborne,,,,
"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,Fiction,2022,4.8,Standalone
Tonight on the Titanic,Mary Pope Osborne,,,,
Truth About Bats,Eva Moore,Children / Educational Fiction,,4.25,
Tundra Shadows,Jared Kim,Mystery,,4.1,
Turtles All the Way Down,John Green,Young Adult / Contemporary,,4.03,
Twilight,Stephenie Meyer,Romance,2005,4.3,Series
Twisted Games,Ana Huang,Fantasy Romance,,4.08,Standalone
Twisted Hate,Ana Huang,Fantasy Romance,,3.95,Standalone
Twisted Lies,Ana Huang,Fantasy Romance,,4.17,Standalone
Twisted Love,Ana Huang,Fantasy Romance,,4.18,Standalone
Twister on Tuesday,Mary Pope Osborne,,,,
Twister Trouble,Anne Schreiber,Children / Educational Fiction,,4.43,
Ugly Love,Colleen Hoover,Romance,2014,4.6,Standalone
Under the Ivy Arch,Rebecca Snow,Mystery,,4.2,
Under the Whispering Door,T.J. Klune,Fiction,2021,,Standalone
Unfinished Tales,J.R.R. Tolkien,Fantasy,,4.09,Standalone
Unravel Me,Tahereh Mafi,Young Adult / Dystopian,,4.13,Series
Vacation Under the Volcano,Mary Pope Osborne,,,,
Valentine’s Day Disaster,Geronimo Stilton,Children’s Holiday / Humor,,4.2,
Valley of the Giant Skeletons,Geronimo Stilton,Children’s Adventure / Mystery,,4.2,
Vengeful,V.E. Schwab,Fantasy,2018,,Series
Verity,Colleen Hoover,Thriller,2018,4.6,Standalone
Vicious,V.E. Schwab,Fantasy,2013,,Series
Victoria the Violin Fairy,Daisy Meadows,Children / Fantasy / Music,,4,
Viking Ships at Sunrise,Mary Pope Osborne,,,,
Violet and the Dragonseed Tree,Jade Lin,Fantasy,,4.5,
Voices on Valeria Street,Ezra Flint,Mystery,,4.2,
Voidbreakers,Toby Reed,Science Fiction,,4.4,
Voidheart,Rachel Monroe,Science Fiction,,4.2,
Voyage to the Volcano,Judith Bauer Stamper,Children / Educational Fiction,,–,
Warden of the Wilds,Julian Reed,Fantasy,,4.5,
Warriors in Winter,Mary Pope Osborne,,,,
"Watch Your Whiskers, Stilton!",Geronimo Stilton,Children’s Adventure / Humor,,4.2,
Wedding Crasher,Geronimo Stilton,Children’s Adventure / Humor,,4.3,
Welcome to Mouldy Manor,Geronimo Stilton,Children’s Humor / Adventure,,4.2,
What Young India Wants,Chetan Bhagat,Non-Fiction / Essay,,3.74,Standalone
When the Moon Sneezed,Janice Woo,Fantasy,,4.4,
Where the Crawdads Sing,Delia Owens,Drama,2018,4.8,Standalone
Where the Wild Things Are,Maurice Sendak,Picture Book / Fantasy,,4.23,
Where’s My Dinosaur?,Katie Flynn,Interactive,,4.1,
Where's Molly,H.D. Carlton,Dark Romance,,4.16,
Whispers at the Library,Evie Grace,Mystery,,4,
Whispers in the Wall,Maeve Hollow,Horror,,4.1,
Whispers of the Void,Derek Mills,Science Fiction,,4.5,
Whistle in the Attic,Sadie Bloom,Horror,,4.2,
Whitney the Whale Fairy,Daisy Meadows,Children / Fantasy / Ocean,,4,
Who Ate the Homework?,Sammy Hill,Mystery,,4.3,
Wild Card,Elsie Silver,Contemporary Romance,,4.1,Series
Wild Eyes,Elsie Silver,Contemporary Romance,,4,Series
Wild Love,Elsie Silver,Contemporary Romance,,4.01,Series
Wild Side,Elsie Silver,Contemporary Romance,,4.05,Series
Wild Whale Watch,Eva Moore,Children / Educational Fiction,,4.31,
Windy Night with Wild Horses,Mary Pope Osborne,,,,
Winnie-the-Pooh,A. A. Milne,Children’s Classic / Humor,,4.35,
Yasmin the Night Owl Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Yellowface,R.F. Kuang,Satire,2023,4.8,Standalone
Zara the Starlight Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Zero Orbit,Jonas Vale,Science Fiction,,4.1,
Zoe the Skating Fairy,Daisy Meadows,Children / Fantasy / Sport,,4,
